file,line,import
src/main/java/net/shadowmage/ancientwarfare/structure/render/SoundBlockRenderer.java,10,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/render/SoundBlockRenderer.java,14,net.minecraft.world.level.BlockGetter
src/main/java/net/shadowmage/ancientwarfare/structure/render/StakeRenderer.java,3,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/render/StakeRenderer.java,6,net.minecraft.client.renderer.tileentity.TileEntitySpecialRenderer
src/main/java/net/shadowmage/ancientwarfare/structure/render/StakeRenderer.java,7,net.minecraft.world.entity.Entity
src/main/java/net/shadowmage/ancientwarfare/structure/render/StoneCoffinRenderer.java,6,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/render/StoneCoffinRenderer.java,10,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/render/StructureBoundingBoxRenderer.java,4,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/structure/render/StructureBoundingBoxRenderer.java,5,net.minecraft.world.item.Items
src/main/java/net/shadowmage/ancientwarfare/structure/render/StructureBoundingBoxRenderer.java,6,net.minecraft.world.item.Item
src/main/java/net/shadowmage/ancientwarfare/structure/render/StructureBoundingBoxRenderer.java,7,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/render/StructureBoundingBoxRenderer.java,8,net.minecraft.world.InteractionHand
src/main/java/net/shadowmage/ancientwarfare/structure/render/StructureScannerRenderer.java,4,net.minecraft.client.renderer.tileentity.TileEntitySpecialRenderer
src/main/java/net/shadowmage/ancientwarfare/structure/render/StructureScannerRenderer.java,5,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/render/StructureScannerRenderer.java,6,net.minecraft.world.InteractionHand
src/main/java/net/shadowmage/ancientwarfare/structure/render/WoodenCoffinRenderer.java,6,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/render/WoodenCoffinRenderer.java,10,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/render/gate/RenderGateBasic.java,27,net.minecraft.world.entity.Entity
src/main/java/net/shadowmage/ancientwarfare/structure/render/gate/RenderGateRotatingBridge.java,27,net.minecraft.world.entity.Entity
src/main/java/net/shadowmage/ancientwarfare/structure/render/property/StructureProperties.java,3,net.minecraft.world.level.block.state.properties.EnumProperty
src/main/java/net/shadowmage/ancientwarfare/structure/render/statue/StatueEntityRegistry.java,9,net.minecraft.world.entity.LivingEntity
src/main/java/net/shadowmage/ancientwarfare/structure/render/statue/StatueEntityRegistry.java,10,net.minecraft.entity.monster.EntityElderGuardian
src/main/java/net/shadowmage/ancientwarfare/structure/render/statue/StatueEntityRegistry.java,11,net.minecraft.world.entity.monster.EnderMan
src/main/java/net/shadowmage/ancientwarfare/structure/render/statue/StatueEntityRegistry.java,12,net.minecraft.world.entity.monster.Guardian
src/main/java/net/shadowmage/ancientwarfare/structure/render/statue/StatueEntityRegistry.java,13,net.minecraft.world.entity.monster.Skeleton
src/main/java/net/shadowmage/ancientwarfare/structure/render/statue/StatueEntityRegistry.java,14,net.minecraft.entity.monster.EntityVex
src/main/java/net/shadowmage/ancientwarfare/structure/render/statue/StatueEntityRegistry.java,15,net.minecraft.world.entity.monster.Zombie
src/main/java/net/shadowmage/ancientwarfare/structure/render/statue/StatueEntityRegistry.java,16,net.minecraft.entity.monster.EntityZombieVillager
src/main/java/net/shadowmage/ancientwarfare/structure/render/statue/StatueEntityRegistry.java,17,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/render/statue/StatueRenderer.java,10,net.minecraft.client.renderer.tileentity.TileEntitySpecialRenderer
src/main/java/net/shadowmage/ancientwarfare/structure/render/statue/StatueRenderer.java,11,net.minecraft.world.entity.Entity
src/main/java/net/shadowmage/ancientwarfare/structure/render/statue/StatueRenderer.java,12,net.minecraft.world.entity.LivingEntity
src/main/java/net/shadowmage/ancientwarfare/structure/sounds/SoundLoader.java,16,net.minecraftforge.fml.relauncher.ReflectionHelper
src/main/java/net/shadowmage/ancientwarfare/structure/template/StructurePluginManager.java,3,net.minecraft.world.level.block.Block
src/main/java/net/shadowmage/ancientwarfare/structure/template/StructurePluginManager.java,4,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/template/StructurePluginManager.java,5,net.minecraft.world.entity.Entity
src/main/java/net/shadowmage/ancientwarfare/structure/template/StructurePluginManager.java,6,net.minecraft.entity.EntityHanging
src/main/java/net/shadowmage/ancientwarfare/structure/template/StructurePluginManager.java,7,net.minecraft.entity.EntityList
src/main/java/net/shadowmage/ancientwarfare/structure/template/StructurePluginManager.java,8,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/structure/template/StructurePluginManager.java,14,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/StructureTemplate.java,3,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/structure/template/WorldGenStructureManager.java,7,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/WorldGenStructureManager.java,8,net.minecraft.world.level.biome.Biome
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBB.java,4,net.minecraft.world.phys.AABB
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,5,net.minecraft.world.level.block.Block
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,6,net.minecraft.block.BlockLog
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,7,net.minecraft.block.BlockNewLog
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,8,net.minecraft.block.BlockOldLog
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,9,net.minecraft.block.BlockPlanks
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,10,net.minecraft.block.BlockSandStone
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,11,net.minecraft.block.BlockStairs
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,12,net.minecraft.block.material.Material
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,13,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,14,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,19,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,20,net.minecraft.world.level.biome.Biome
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,21,net.minecraft.world.biome.BiomeDesert
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,22,net.minecraft.world.biome.BiomeSavanna
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,23,net.minecraft.world.biome.BiomeTaiga
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilder.java,24,net.minecraft.world.level.chunk.LevelChunk
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilderTicked.java,6,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/StructureBuilderWorldGen.java,5,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidator.java,3,net.minecraft.world.level.block.Block
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidator.java,4,net.minecraft.block.material.Material
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidator.java,5,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidator.java,6,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidator.java,11,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidator.java,12,net.minecraft.world.level.biome.Biome
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorGround.java,3,net.minecraft.world.level.block.Block
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorGround.java,4,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorGround.java,5,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorGround.java,8,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorHarbor.java,4,net.minecraft.world.level.block.Block
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorHarbor.java,5,net.minecraft.block.material.Material
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorHarbor.java,6,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorHarbor.java,9,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorIsland.java,3,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorIsland.java,6,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorLava.java,3,net.minecraft.world.level.block.Block
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorLava.java,4,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorLava.java,5,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorLava.java,8,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorSky.java,5,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorUnderground.java,5,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorUnderwater.java,3,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorUnderwater.java,6,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorWater.java,3,net.minecraft.world.level.block.Block
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorWater.java,4,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/StructureValidatorWater.java,7,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/border/SmoothingMatrix.java,3,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/border/SmoothingMatrix.java,4,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/border/SmoothingMatrix.java,6,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/border/SmoothingMatrix.java,7,net.minecraft.world.level.biome.Biome
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/border/SmoothingMatrixBuilder.java,4,net.minecraft.world.level.block.Block
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/border/SmoothingMatrixBuilder.java,5,net.minecraft.block.material.Material
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/border/SmoothingMatrixBuilder.java,6,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/border/SmoothingMatrixBuilder.java,7,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/border/SmoothingMatrixBuilder.java,9,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/build/validation/border/points/SmoothingPoint.java,3,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/template/datafixes/fixers/BlockMetaToBlockStateFixer.java,4,net.minecraft.world.level.block.Block
src/main/java/net/shadowmage/ancientwarfare/structure/template/datafixes/fixers/BlockMetaToBlockStateFixer.java,5,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/template/load/TemplateLoader.java,4,net.minecraft.world.level.biome.Biome
src/main/java/net/shadowmage/ancientwarfare/structure/template/plugin/defaultplugins/StructurePluginVanillaHandler.java,3,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/template/plugin/defaultplugins/blockrules/RuleWorld.java,3,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/template/plugin/defaultplugins/blockrules/RuleWorld.java,5,net.minecraft.world.DimensionType
src/main/java/net/shadowmage/ancientwarfare/structure/template/plugin/defaultplugins/blockrules/RuleWorld.java,6,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/structure/template/plugin/defaultplugins/blockrules/RuleWorld.java,7,net.minecraft.world.WorldProvider
src/main/java/net/shadowmage/ancientwarfare/structure/template/plugin/defaultplugins/blockrules/RuleWorld.java,8,net.minecraft.world.chunk.IChunkProvider
src/main/java/net/shadowmage/ancientwarfare/structure/template/plugin/defaultplugins/blockrules/RuleWorld.java,9,net.minecraft.world.storage.WorldInfo
src/main/java/net/shadowmage/ancientwarfare/structure/template/plugin/defaultplugins/blockrules/TemplateRuleBanner.java,3,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/structure/template/plugin/defaultplugins/blockrules/TemplateRuleBanner.java,4,net.minecraft.world.level.block.Blocks
src/main/java/net/shadowmage/ancientwarfare/structure/template/plugin/defaultplugins/blockrules/TemplateRuleBanner.java,5,net.minecraft.item.EnumDyeColor
